Stadt,Ortsteil,Straße,Zone,Härtegrad,Natrium,Kalium,Calcium,Magnesium,Chlorid,Nitrat,Sulfat,Anmerkungen,Jahresmittelwerte,Quelle
Bad Friedrichshall,Kochendorf,Bergrat-Bilfinger-,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Bergstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Bertolt-Brecht-Weg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Binnetstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Bismarckstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Bodemstall,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Brau.-Elsässer-Str,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Bremenweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Gartenstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Greckenstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Hannchen-Herz-Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Hasenmühle,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Hauptstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Haydnstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Heilbronner Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Heinrich-Heine Weg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Heinrich-Heine Weg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Hermann-Hesse-Weg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Hölderlinstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Kirchbrunnenstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Knappenstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Kochergasse,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Koppenrain,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Krautgartenweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Lange Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Lenauweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Lindenweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Ludwig-Thoma-Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Mittlere Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Moltkestr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Mörikestr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Mühlgasse,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Mühlstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Neckarsulmer Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Neuenstadter Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Nibelungenstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Oedheimer Str.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Oststr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Panoramastr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Pfaffenäcker,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Pfaffenäcker,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Rainstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Remmelesweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Richard-Wagner-Str,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Riedweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Salzstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Schachtanlage,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Schafgrube,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Schillerstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Schlossstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Schultheiß-Seeber-,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Seilergasse,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Silcherstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Spitalstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Steigerstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Südstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Theodor-Storm-Weg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Viktor-Scheffel-St,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Wächterstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Walderseeweg,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Zehn Morgen,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Kochendorf,Zeppelinstr.,Süd,"17,4",6,"1,2","91,8","20,2","26,4","37,3","45,4",,2013,Mischwasser
Bad Friedrichshall,Plattenwald,,,"11,9","5,7","1,4","64,7","12,4","14,6","16,1","37,9",,2013,"Mischwasser, 50 % Bodenseewasser, 50 % Eigenwasser"
Bad Friedrichshall,Untergriesheim,,,"14,9","6,6","1,3","81,7","14,8",20,"20,4","40,1",,2013,"Mischwasser, 50 % Bodenseewasser, 50 % Eigenwasser"
Bad Rappenau,Babstadt,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Bonfeld ,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Fürfeld ,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Grombach,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Heinsheim ,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Kernstadt,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Obergimpern ,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Bad Rappenau,Treschklingen,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Bad Rappenau,Wollenberg ,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Bad Wimpfen,,,,"13,7","5,6","2,2","74,3","15,4","13,8","12,3","35,1",,2013,Mischwasser
Beilstein,Beilstein,Stadtkern,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Oberstenfelder Straße,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Gewerbegebiet ,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Wohngebiet West I,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Wohngebiet West II,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Wohngebiet West III,Hochbehälter Rad (Beilstein West),"18,1",9,"1,7","94,9",21,"27,6","27,1","23,5",,2013,Mischwasser
Beilstein,Beilstein,Schmidhausener Straße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Berliner Straße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Breslauer Straße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Kirschenrain,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Kreppgartenstraße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Königsberger Straße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,"Danziger Straße,",Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Wohngebiete Obere Au,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Burgäcker,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Landgraben,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Löchle,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,"Ob dem Weiler,",Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Schloßstraße,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Amselweg,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Im Ruhl,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Jettenbach,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Beilstein,Gagernberg,Hochbehälter Langhans (Beilstein Ost),"20,2","7,4","1,5","81,9","38,1","14,6","21,5","34,9",,2013,Eigenwasser
Beilstein,Billensbach,,,18,"4,4","1,1","70,2","35,4","5,7","25,8","16,1",,2013,
Beilstein,Maad,,,18,"4,4","1,1","70,2","35,4","5,7","25,8","16,1",,2013,
Beilstein,Kaisersbach,,,17,"6,1","1,2","65,3","34,1","6,5","18,3","18,1",,2013,
Beilstein,Etzlenswenden,,,"16,9","6,3","1,7","65,1",34,"6,6","18,1","18,2",,2013,
Beilstein,Farnersberg,,,"16,9","6,3","1,7","65,1",34,"6,6","18,1","18,2",,2013,
Beilstein,Stocksberg,,,"14,6",17,"1,3",57,"28,9","33,1","8,5","13,4",,2013,
Beilstein,Klingen,,,17,"4,3","0,82","65,6","33,8","4,8","20,1","18,7",,2013,
Brackenheim,Botenheim,,,"13,21","12,4","1,8",102,"24,9","25,7","25,6",105,,2012,"Hochbehälter Muckenloch, Mischwasser"
Brackenheim,Brackenheim,,,"13,21","12,4","1,8",102,"24,9","25,7","25,6",105,"Bereiche etwas unklar, http://www.brackenheim.de/index.php?id=495",2012,"Hochbehälter Muckenloch, Mischwasser"
Brackenheim,Dürrenzimmern,,,"13,21","12,4","1,8",102,"24,9","25,7","25,6",105,,2012,"Hochbehälter Muckenloch, Mischwasser"
Brackenheim,Hausen,,,"13,21","12,4","1,8",102,"24,9","25,7","25,6",105,,2012,"Hochbehälter Muckenloch, Mischwasser"
Brackenheim,Meimsheim,,,"13,21","12,4","1,8",102,"24,9","25,7","25,6",105,,2012,"Hochbehälter Muckenloch, Mischwasser"
Brackenheim,Neipperg,,,9,"5,4","1,4",50,8,"7,2","4,3",33,,2013,Reines Bodenseewasser
Brackenheim,Stocksberg Haberschlacht,,,9,"5,4","1,4",50,8,"7,2","4,3",33,,2013,Reines Bodenseewasser
Brackenheim,Stocksberg Stockheim,,,9,"5,4","1,4",50,8,"7,2","4,3",33,,2013,Reines Bodenseewasser
Cleebronn,,,,"25,3","12,2","2,1","120,3","36,7","11,4","7,9",247,Grenzwert Sulfat 250!,2012,Mischwasser
Eberstadt,,,,23-25,13,2-3,100-120,34-37,29,19-20,137-145,,2013,"Mischwasser, 50 % Bodenseewasser, 50 % Eigenwasser"
Ellhofen,,,,"14,9","7,3",2,"75,6","18,8","12,8","11,3","73,1",,2013,"Mischwasser, 80 % NOW (Zweckverband Wasserversorgung Nordostwürttemberg), 20 % Eigenwasser"
Eppingen,Adelshofen,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Eppingen,Elsenz,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Eppingen,Kernstadt,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Eppingen,Kleingartach,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Eppingen,Mühlbach,,,"18,5","5,91","1,48","90,8","25,1","22,2","27,4","41,8",,2014,Mischwasser
Eppingen,Richen,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Eppingen,Rohrbach,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Erlenbach,,,,"17,1","7,1","1,7","87,4",21,"11,3","9,7",121,,2012,"Mischwasser, 80 % NOW (Zweckverband Wasserversorgung Nordostwürttemberg), 20 % Eigenwasser"
Flein,,,,9,"5,2","1,4",48,8,7,"4,2",34,,2012,Reines Bodenseewasser
Gemmingen ,,,,"12,9","16,1","2,2","68,8","14,1","30,7","13,9","48,5",,2014,Mischwasser
Gochsen,,,,22,12,"1,4",105,31,46,22,34,,2013,Eigenwasser
Güglingen,,,,"16,3",7,"1,5","80,7","21,7",17,"17,5","55,3",,2013,"Mischwasser, 60 % Eigenwasser, 40 % Bodenseewasser"
Gundelsheim,Bachenau    ,,,9,,,48,8,,"4,5",34,,2013,Reines Bodenseewasser
Gundelsheim,Böttingen,,,10,7,"1,9",63,"6,9",14,19,"7,4",,2013,Eigenwasser
Gundelsheim,Gundelsheim,,,11,"6,9","2,2",60,"9,8",13,16,"7,5",,2013,Eigenwasser
Gundelsheim,Höchstberg,,,9,17,"1,1",56,4,28,"8,1","4,6",,2013,Eigenwasser
Gundelsheim,Obergriesh,,,9,,,48,8,,"4,5",34,,2013,Reines Bodenseewasser
Gundelsheim,Tiefenbach   ,,,9,,,48,8,,"4,5",34,,2013,Reines Bodenseewasser
Haßmersheim ,Haßmersheim ,,,"12,9","23,7","2,9","71,6","12,5","39,2","19,9","55,7",,2014,Mischwasser
Haßmersheim ,Hochhausen,,,9,"5,2","1,4",48,8,7,"4,2",35,,2014,Mischwasser
Haßmersheim ,Neckarmühlbach,,,"12,9","23,7","2,9","71,6","12,5","39,2","19,9","55,7",,2014,Mischwasser
Hüffenhardt,,,,"12,1","17,9","2,5","67,2","11,8","30,5","14,4","47,9",,2014,Mischwasser
Ilsfeld,Abstetterhof,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein"
Ilsfeld,Auenstein,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein"
Ilsfeld,Helfenberg,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein"
Ilsfeld,Ilsfeld,,,"18,1","7,9","2,5","92,5","22,7","28,6","21,3","67,4",,2014,"Mischwasser, 60% Bodenseewasser, 40% Eigenwasser"
Ilsfeld,Raststätten Wunnenstein,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein"
Ilsfeld,Schozach,,,"9,6","6,1","1,6","54,2","8,9","7,3","4,1","33,7",,2014,Reines Bodenseewasser
Ilsfeld,Wüstenhausen,,,"15,5","6,8","1,7",83,17,17,13,68,,2014,"Haupthochbehälter Stettenfels, Mischwasser aus Bodenseewasser und Pumpwerk Auenstein"
Ittlingen,,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Jagsthausen,,,,"26,2",11,"1,5",146,25,25,"30,6",165,Info-Text!,2013,"100 % Eigenwasser.

Die Wasserversorgung der Gemeinde Jagsthausen ist eine vollkommene Eigenwasserversorgung - ohne Beimischung von Fremdwasser. “Wir haben hier ordentliches Wasser, das zwar hart ist, weil es aus der Muschelkalkschicht kommt. Aber wir sehen keinen Anlass für eine Beimischung von Fremdwasser, wie es andere Kommunen tun”, sagt Bürgermeister Roland Halter. Beschwerden aus der Gemeinde gäbe es keine, viele Einwohner hätten eine Enthärtungsanlage, so der Hinweis des Bürgermeisters. Eine Anbindung an Bodenseewasser sei im Fall von Jagsthausen mit hohen Investitionskosten verbunden und derzeit kein Thema."
Kirchardt,,,,"20,1","6,8","1,6",106,"22,8","30,5","29,9","45,7",,2014,Mischwasser
Kochersteinsfeld,,Ahornweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Akazienweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Am Riegelberg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Birkenweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Buchenweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Dürerweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Eichenweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Forststraße,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Friedhofstraße,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Gartenweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Geisbergstraße,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Harnischgasse,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Im Leimental,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Im Vogelsang,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,In den Hofäckern ,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Kandinskyweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Kernerweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Lampoldshauser Straße ,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Lembergerweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Paul-Klee-Weg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Pfahlgasse,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Picassostraße,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Rembrandtstraße,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Rieslingweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Rubensweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Ruländerweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Schafgrabenweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Schafhausweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Silvanerweg,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Van-Gogh-Straße ,Hochzone,19,"8,6","1,1",95,23,19,16,27,,2013,Eigenwasser
Kochersteinsfeld,,Bahnhofstraße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Finkenstraße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Forststraße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Gartenweg,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Häldenweg,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Hintere Gasse,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Im Vogelsang,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Keltergasse,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Kirchgasse,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Lerchenstraße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Mittlere Gasse,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Neuenstadter Straße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Kochersteinsfeld,,Öhringer Straße,Niederzone,23,15,"1,3",120,27,57,30,33,,2013,Eigenwasser
Lampoldshausen,,Brückenstraße,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Brunnensteige ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Eichbrunnenweg,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Habergasse,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Hagnerweg,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Im Bistenweiler,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Im Krebsgarten ,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
Lampoldshausen,,Im Weingarten,Hochzone,21,"9,1","1,5",106,25,21,17,27,,2013,Eigenwasser
