Heilbronn,,Robert-Koch-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Robert-Mayer-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Robert-Stolz-Weg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Römerhof,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Römerpfad,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Römerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Römerweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Röntgenstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rötelstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Rolandstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Rollwagstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rombachstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Roseggerstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Rosenau,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rosenbergstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rosengartstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rosengasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Rosenheimer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Rosenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Rosenweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Roßkampfstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Rothenburger Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Rudolf-Harbig-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Rückertstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Rühlingshäuser Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Rundstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Saarbrückener Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Saarlandstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sachsenäckerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Salzburger Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Salzgrund,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Salzgrundstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Salzstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Sandbergsteige,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sandgrubenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sandweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sankt-Alban-Gassen,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Sankt-Martin-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schäfergasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schaeuffelenstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schafberg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schafhausstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Scheidemannstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schellengasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schellingstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Scherweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schickhardtstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schießhausstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schillerberg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schillerstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schirrmannstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schlachthofstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schlegelstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schleifhöhe,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schleifweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schleusenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schlizstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schloßäckerweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schloßgasse,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schloßplatz,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schloßstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schloßweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schluchterner Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schlüsseläckerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schlüsselgarnweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schmidbergstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schmollerstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schnepfbrunnenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schönbeinstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schöntaler Gasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schoettlestraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schollenhaldenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schongauerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schozacher Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schubartstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schuchmannstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schüblerstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schützenstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schulberg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schulbrunnenstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schulgasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schulstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schultheiß-Hammer-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schultheiß-Pfau-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schumannstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Schutzbarstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schwabenstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schwabstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schwaigener Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schwalbenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Schweinsbergstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Schwibbogengasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Schwindstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Seeligstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Seestraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Seewiesen,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Semmelweisstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sepp-Herberger-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Sichererstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Sickingerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Siebenbürgenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Siebeneichgasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Siebenmorgenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Siebennußbaumstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Siechenhausweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Siedlungsstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Siedlungsweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Siegfried-Gumbel-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Silcherplatz,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Silcherstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sinsheimer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Slubicestraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Solothurner Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sommerau,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sommerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sonnenbergstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sonnengasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Sonnenhalde,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sontheimer Landwehr,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sontheimer Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Spechtweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Spemannstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sperberweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sperlingsberg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Sperlingsweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Spethstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Speyerer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Spitzwegstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sporerweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Staadäckerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stäffelesweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Staehlenstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Staffelstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Staffelweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Starenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Starnberger Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stauchenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Staudingerweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Staufenberger Weg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Staufenbergstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Stedinger Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stefan-Zweig-Straße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Steinäckerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Steinbrünnleswiesen,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Steinhaldestraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Steinstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Steinweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stephanstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sternberg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sternenfelser Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Stettener Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stettenfelser Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Stettiner Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Steubenstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Stielerstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Stockgartenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stockheimer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stockportstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Stolzestraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Stormweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Straßburger Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Stresemannstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Strombergstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Sturzstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Stuttgarter Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sudetenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Südbahnhof,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Südstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Sülmermühlstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Sülmerstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Synagogenweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Szillaweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tabakstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Talheimer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Talstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Talweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Tannenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tatschenweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Taubenweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Taxisstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Teichäckerweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Teichstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Teutonenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Theodor-Heuss-Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Theodor-Körner-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Theodor-Zimmermann-Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Theophil-Wurm-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Theresienstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Thomas-Mann-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Thomastraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Thomaswert,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Tilsiter Weg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tischbeinstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Titotstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Tölzer Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tränkgasse,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Trappensee,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Traubenstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Traunsteiner Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Trautenhof,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Trollingerstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Truchseßweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tscherningstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Tulpenstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Tulpenweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Turmstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Turnerstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Uhdestraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Uhlandplatz,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Uhlandstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Uhlandstraße ab Nr. 25,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Ulmenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Ulrich-Fischer-Weg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Ulrich-Stechele-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Ulrichstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Unter dem Bruhweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Untere Kanalstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Untere Neckarstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Unterer Hagelsberg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Unterlandstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Urbanstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Veilchenweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Verdistraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Viehweide,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Viereckiges Stück,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Viktor-Scheffel-Straße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Victoria-Wolf-Weg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Villmatstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Virchowstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Vogelsangstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Von-Klug-Straße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Von-Witzleben-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wacholderweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Wachtelweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wacksstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Wagenburgstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Waiblingerstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Walheimer Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wannenäckerstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wartberg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wartbergsteige,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,"Wartbergsteige Nr. 88, 92, 109",9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wartbergstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Weberstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weidach,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Weidenbäumle,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weidemannsgasse,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weidenweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weigandtweg,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weinbergstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weingartspfädle,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Weinsberger Straße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Weipertstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Weirachstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Weißbaumstraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Welschstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Wendelinstraße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Werderstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wertheimer Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wertwiesen,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Westlicher Bretterweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Weststraße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Widmannstal,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Widmannstraße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Wielandweg,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wieselweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wiesenweg,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Wildecker Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wilhelm-Blos-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wilhelm-Busch-Straße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wilhelm-Flinspach-Straße,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Wilhelm-Leuschner-Straße,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Wilhelmstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wilhelm-Schäffer-Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wimpfener Straße,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wimpfener Weg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Windgasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Winzerstraße,9,9,5-6,1-2,48-52,7-9,8-9,5-7,32,,2013,
Heilbronn,,Wittumhalde,14,14,7,2,70,17,16,13,35,,2013,
Heilbronn,,Wittumweg,10,10,6-7,1-2,55-60,11-12,9-10,8-9,91-92,,2013,
Heilbronn,,Wohlgelegen,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
Heilbronn,,Wolfganggasse,14-18,14-18,6-12,1-3,80-92,14-20,20-25,18-22,37-57,,2013,
